open,high,low,close,tick_volume,spread,real_volume,time2,support_trendline,resistance_trendline,support_gradient,resistance_gradient,hour_lsma,prev_hour_lsma,hour_lsma_slope,prev_hour_lsma_slope,hour_macd_line,prev_hour_macd_line,fixed_resistance_gradient,fixed_support_gradient,fixed_support_trendline,fixed_resistance_trendline
68541.734,68564.836,67957.336,67975.438,5713,36421,0,2024-05-29 10:00:00,67632.31012420148,68564.83600000001,-0.00021103271595188447,-0.0006193641929056327,68451.82441666666,68702.19219047618,-250.36777380952844,-40.04377380954975,,,1.579649302785503e-05,-0.0006818700096740069,67767.0575026833,68959.00637498753
67979.641,68027.836,67618.039,67895.336,8493,36421,0,2024-05-29 11:00:00,67618.03899999995,68077.32055678841,-0.0006658421644156255,0.0006857491304308933,68214.59440476193,68451.82441666666,-237.2300119047286,-250.36777380952844,,,-0.0012599296471441693,-0.0014807931973505196,67207.22211011179,68248.08102492208
67898.734,68066.938,67703.836,67929.906,6866,36421,0,2024-05-29 12:00:00,67704.48468028214,68338.82552476178,-0.0012572962481406103,-0.0001012972262069485,68035.9116547619,68214.59440476193,-178.68275000002177,-237.2300119047286,,,-0.002170037629591534,-0.002051764667926621,66911.65511068908,67659.06080908787
67929.922,68057.734,67821.266,68022.039,4807,36421,0,2024-05-29 13:00:00,67821.93939093116,68562.16830456063,-0.0017557308368160189,-0.0012226760999566283,67943.71814285716,68035.9116547619,-92.19351190474117,-178.68275000002177,,,-0.0021700526442350026,-0.00314875268410574,66326.5220421885,67512.40987744094
68022.734,68031.734,67759.344,67798.641,4930,36421,0,2024-05-29 14:00:00,67710.7151590822,68569.94421982755,-0.0017786188226021483,-0.001890717974678328,67837.70820238096,67943.71814285716,-106.00994047620043,-92.19351190474117,,,-0.0020242888147971195,-0.002876277111530875,66246.65748542557,67465.64841882401
67798.641,68056.734,67599.859,67926.141,7155,36421,0,2024-05-29 15:00:00,67433.29449571169,68401.57084937707,-0.0011968830365312768,-0.001322918130176256,67839.56967857141,67837.70820238096,1.8614761904464103,-106.00994047620043,,,-0.001685287959177901,-0.0013807007729465474,66864.06159544564,67584.29506882094
67926.141,68311.141,67599.875,67901.836,11762,36421,0,2024-05-29 16:00:00,67208.40955013323,68311.14100000003,-0.0004823447987547662,-0.0013229088705716079,67852.96949999995,67839.56967857141,13.399821428538417,1.8614761904464103,,,-0.0007911016755441923,-0.0003238017516362696,67418.62289009223,68088.21716844746
67903.336,67989.336,67531.836,67652.234,9516,36421,0,2024-05-29 17:00:00,67090.57630473148,67989.33599999994,0.0001538779280379432,-0.00034239025135632365,67814.34455952374,67852.96949999995,-38.624940476205666,13.399821428538417,,,-0.0006193641929056327,-0.00021103271595188447,67473.77950851661,68093.93012824164
67650.125,67891.734,67302.961,67402.836,8983,36421,0,2024-05-29 18:00:00,67101.90420339546,67891.73400000001,0.00014890842174195186,-6.750049207949457e-05,67665.25895238093,67814.34455952374,-149.0856071428134,-38.624940476205666,,,0.0006857491304308933,-0.0006658421644156255,67119.36867369323,68598.69727893588
67402.836,67748.234,67111.227,67579.148,8652,36421,0,2024-05-29 19:00:00,66998.51072884862,67748.23400000005,0.000571643264371852,0.00027393492237762847,67597.58432142861,67665.25895238093,-67.67463095231506,-149.0856071428134,,,-0.0001012972262069485,-0.0012572962481406103,66764.98033480917,68261.86571891065
67570.789,67715.836,67350.938,67640.336,6171,36421,0,2024-05-29 20:00:00,66936.6916911615,67715.16245553426,0.0010698972380906548,0.000428318100556575,67574.06497619044,67597.58432142861,-23.519345238179085,-67.67463095231506,,,-0.0012226760999566283,-0.0017557308368160189,66510.91653988804,67636.04031844433
67640.336,67651.734,67242.273,67426.234,6969,36421,0,2024-05-29 21:00:00,67019.94635568725,67742.44931224363,0.000983341193692981,0.0004322010803061927,67509.57646428572,67574.06497619044,-64.48851190471032,-23.519345238179085,,,-0.001890717974678328,-0.0017786188226021483,66385.13843107657,67143.05550609053
67417.156,67771.734,67245.641,67297.734,5766,36421,0,2024-05-29 22:00:00,67086.77582987233,67771.73399999994,0.0009794934704188082,0.0009650624675613013,67405.80520238097,67509.57646428572,-103.77126190475246,-64.48851190471032,,,-0.001322918130176256,-0.0011968830365312768,66542.05801434783,67402.34302996822
67297.734,67518.234,67151.883,67485.711,5135,36421,0,2024-05-29 23:00:00,67152.52744805769,67745.82883238992,0.000979468550961304,0.0011911456217096736,67412.7231190476,67405.80520238097,6.917916666629026,-103.77126190475246,,,-0.0013229088705716079,-0.0004823447987547662,66849.06107336986,67313.57485061974
67488.039,67827.234,67332.734,67708.836,6882,56421,0,2024-05-30 00:00:00,67239.15292488482,67826.57926525833,0.0009020482949299312,0.0013175745881083966,67516.75996428574,67412.7231190476,104.03684523813718,6.917916666629026,,,-0.00034239025135632365,0.0001538779280379432,67205.44790878586,67730.85751880711
67707.602,67860.336,67608.953,67702.336,5573,36421,0,2024-05-30 01:00:00,67206.46256910209,67859.67733960111,0.001364830588933437,0.0014558600422097704,67594.46080952375,67516.75996428574,77.70084523801052,104.03684523813718,-360.6955082516215,,-6.750049207949457e-05,0.00014890842174195186,67213.12268640219,67840.76936927377
67702.336,67757.141,67588.438,67668.539,3641,36421,0,2024-05-30 02:00:00,67374.31769920088,67896.49651987436,0.0008047772068978437,0.001638545842977206,67622.2854404762,67594.46080952375,27.824630952454754,77.70084523801052,-336.12945898740145,-360.6955082516215,0.00027393492237762847,0.000571643264371852,67425.80079868413,67954.98895162017
67639.375,67858.734,67561.836,67600.836,5062,36421,0,2024-05-30 03:00:00,67474.14259747458,68191.51157716908,0.0001289550159050197,0.0009642678443979756,67636.91417857143,67622.2854404762,14.628738095227163,27.824630952454754,-318.452828264868,-336.12945898740145,0.000428318100556575,0.0010698972380906548,67737.86871771762,68038.60315983497
67600.836,67894.938,67482.203,67824.336,4974,36421,0,2024-05-30 04:00:00,67482.83684178068,68600.22723046284,-0.0007088154347303719,-0.0007062274402941683,67733.49310714281,67636.91417857143,96.57892857138359,14.628738095227163,-283.14546427126334,-318.452828264868,0.0004322010803061927,0.000983341193692981,67756.78900715023,68068.9764817221
67823.641,68231.734,67803.203,67961.836,6381,36421,0,2024-05-30 05:00:00,67803.85882926923,68693.98667789319,-0.0016179199533109083,-0.0017422502163778105,67834.36698809524,67733.49310714281,100.87388095242204,96.57892857138359,-241.2876096976688,-283.14546427126334,0.0009650624675613013,0.0009794934704188082,67821.76666182304,68503.64752809916
67961.734,68202.852,67933.109,68137.734,5411,36421,0,2024-05-30 06:00:00,67933.77456899207,68527.19251704183,-0.0023243477468021536,-0.0010534727448349753,67943.6353214286,67834.36698809524,109.26833333336981,100.87388095242204,-191.71152865342447,-241.2876096976688,0.0011911456217096736,0.000979468550961304,67888.34710019614,68649.96548444609
68138.641,68455.039,67994.938,68196.141,5411,36421,0,2024-05-30 07:00:00,67534.36950802663,68455.03899999998,-0.0014312644238067352,-0.0006690666776401657,68049.22651190471,67943.6353214286,105.59119047610147,109.26833333336981,-146.0258750871144,-191.71152865342447,0.0013175745881083966,0.0009020482949299312,67917.44830183772,68828.91474732755
68191.953,68220.141,67977.188,68161.734,3319,36421,0,2024-05-30 08:00:00,67038.14993135851,68219.48461637273,0.0005499097297048975,0.00029215287253217445,68132.9362023809,68049.22651190471,83.70969047618564,105.59119047610147,-111.31287727775634,-146.0258750871144,0.0014558600422097704,0.001364830588933437,68234.87399413667,68968.26337145422
68162.141,68206.641,67754.938,67860.938,7893,36421,0,2024-05-30 09:00:00,66861.31951661792,68206.64100000003,0.0021454860896942558,0.0010470367393710372,68088.49377380949,68132.9362023809,-44.44242857140489,83.70969047618564,-106.8426838114101,-111.31287727775634,0.001638545842977206,0.0008047772068978437,67980.16451749398,69146.11939077471
67855.617,68074.336,67535.078,67609.641,7742,36421,0,2024-05-30 10:00:00,66993.22351630172,68074.33599999998,0.0023201157647905132,0.00161659861431138,67946.01694047615,68088.49377380949,-142.47683333333407,-44.44242857140489,-122.16929937126406,-106.8426838114101,0.0009642678443979756,0.0001289550159050197,67570.97206656265,68927.1954303693
67605.867,67799.141,67148.836,67705.039,8267,36421,0,2024-05-30 11:00:00,67148.83600000001,68005.80308204111,0.0021264451371986928,0.002055553453200228,67829.17341666669,67946.01694047615,-116.84352380946802,-142.47683333333407,-125.17499191107345,-122.16929937126406,-0.0007062274402941683,-0.0007088154347303719,66953.27908852433,68063.39551261939
67705.039,67790.039,67485.773,67770.734,5856,36421,0,2024-05-30 12:00:00,67396.78047930232,68145.73945865172,0.0018649270854209604,0.002055544524410091,67759.95423809516,67829.17341666669,-69.21917857152584,-116.84352380946802,-120.86275681365805,-125.17499191107345,-0.0017422502163778105,-0.0016179199533109083,66594.92469576975,67375.44113697672
67769.469,68024.336,67557.039,67957.539,5055,36421,0,2024-05-30 13:00:00,67522.58761413852,68084.112178066,0.0018649277396013556,0.0030426013127174243,67775.8368452381,67759.95423809516,15.88260714293574,-69.21917857152584,-101.2050483263447,-120.86275681365805,-0.0010534727448349753,-0.0023243477468021536,66200.29302027084,67728.56272305874
67955.43,68135.836,67834.484,67837.539,6166,36421,0,2024-05-30 14:00:00,67552.43759942625,68291.49524965209,0.0022206655778818306,0.003042809242497455,67777.10351190479,67775.8368452381,1.26666666669189,15.88260714293574,-94.2230254564929,-101.2050483263447,-0.0006690666776401657,-0.0014312644238067352,66467.56461835332,67947.20107097097
67837.539,68359.141,67774.234,68158.156,8631,36421,0,2024-05-30 15:00:00,67774.80366015872,68499.60395552685,0.001409334070291888,0.003042826039036954,67911.45511904759,67777.10351190479,134.3516071428021,1.26666666669189,-62.10272804614215,-94.2230254564929,0.00029215287253217445,0.0005499097297048975,67449.48994796869,68441.72292981633
68164.336,68709.039,68064.938,68628.336,10483,36421,0,2024-05-30 16:00:00,68065.5154670424,69079.98047172908,-3.748869300118868e-05,0.0016942807969331439,68199.87911904756,67911.45511904759,288.42399999996996,134.3516071428021,1.2777069966832642,-62.10272804614215,0.0010470367393710372,0.0021454860896942558,68476.87192745895,69006.68952948478
68628.336,68849.734,68266.539,68371.539,9115,36421,0,2024-05-30 17:00:00,68062.96382765818,69197.12056217599,-3.748869300118868e-05,0.0016942807969331439,68331.95933333329,68199.87911904756,132.0802142857283,288.42399999996996,30.434951466173516,1.2777069966832642,0.00161659861431138,0.0023201157647905132,68745.89924052922,69311.35034791117
68371.336,68639.734,68155.156,68548.234,6706,36421,0,2024-05-30 18:00:00,68060.41228392979,69314.45928905412,-3.748869300118868e-05,0.0016942807969331439,68456.64539285708,68331.95933333329,124.68605952379585,132.0802142857283,67.02743700248539,30.434951466173516,0.002055553453200228,0.0021264451371986928,68756.95871871787,69580.54293831137
68548.234,68727.836,68392.766,68704.938,4745,36421,0,2024-05-30 19:00:00,68057.86083585366,69431.99698919464,-3.748869300118868e-05,0.0016942807969331439,68591.32577380954,68456.64539285708,134.6803809524572,124.68605952379585,107.43352183004026,67.02743700248539,0.002055544524410091,0.0018649270854209604,68810.71845542222,69723.89658319826
68690.508,69549.734,68685.383,69348.336,6414,36421,0,2024-05-30 20:00:00,68055.30948342629,69549.73399999997,-3.748869300118868e-05,0.0016942807969331439,68890.33935714292,68591.32577380954,299.013583333377,134.6803809524572,189.19159373961156,107.43352183004026,0.0030426013127174243,0.0018649277396013556,68939.71433738396,70433.44861557144
69362.938,69461.539,69116.922,69400.539,4797,36421,0,2024-05-30 21:00:00,68052.7582266439,69667.67065944435,-3.748869300118868e-05,0.0016942807969331439,69139.5354880952,68890.33935714292,249.1961309522885,299.013583333377,255.25537550648733,189.19159373961156,0.003042809242497455,0.0022206655778818306,69244.95277714687,70647.87874421444
69389.297,69401.938,68446.734,68683.836,7480,36421,0,2024-05-30 22:00:00,68050.20706550298,69785.80730607547,-3.748869300118868e-05,0.0016942807969331439,69046.7949047619,69139.5354880952,-92.74058333330322,249.1961309522885,246.93296662860666,255.25537550648733,0.003042826039036954,0.001409334070291888,68846.66310090414,70862.99637208482
68686.836,68693.734,68047.656,68497.336,6777,36421,0,2024-05-30 23:00:00,68047.65599999997,69904.14427901496,-3.748869300118868e-05,0.0016942807969331439,68887.3152619047,69046.7949047619,-159.47964285720082,-92.74058333330322,222.72101703335647,246.93296662860666,0.0016942807969331439,-3.748869300118868e-05,68037.12630671513,70395.88966447469
