time,open,high,low,close,tick_volume,spread,real_volume,ema_short,ema_long,lsma,macd_line,lsma_stddev,lsma_upper_band,lsma_lower_band,is_buy2,is_sell2,stop_loss_hit,take_profit_hit
2024-01-22 09:00:00,2020.78,2024.21,2019.0,2021.69,5980,30,0,2025.5071438143113,2025.6855894240502,2025.4702615384622,-0.10466860774113229,3.2996430109739845,2030.7496903560207,2020.1908327209037,True,False,329,
2024-01-23 09:00:00,2035.11,2037.78,2027.65,2031.56,8486,30,0,2027.163660089087,2025.5747038368022,2027.1221384615385,0.5873276186748626,3.9593153027420573,2033.4570429459259,2020.7872339771511,False,True,,352
2024-01-24 18:00:00,2015.19,2016.19,2011.8,2015.21,10726,30,0,2025.4159616756783,2026.3851302195983,2026.5706538461538,-0.36353758124255364,4.744951457412155,2034.1625761780133,2018.9787315142944,True,False,384,
2024-01-25 19:00:00,2014.47,2016.45,2012.39,2014.86,6408,30,0,2017.1682338177604,2018.178295320632,2017.641476923077,-0.3477205427950594,2.611270571929141,2021.8195098381636,2013.4634440079906,True,False,408,
2024-01-25 21:00:00,2014.12,2018.29,2013.32,2017.65,3953,30,0,2016.8468419641954,2017.861501475165,2017.7532000000003,-0.3467506070044237,2.5774669735658513,2021.8771471577056,2013.629252842295,True,False,410,
2024-01-26 20:00:00,2016.53,2018.13,2015.96,2017.21,4882,30,0,2019.4657637712048,2019.834631156748,2020.6657615384615,-0.12413618879986643,2.6668943860803473,2024.9327925561902,2016.398730520733,True,False,432,
2024-01-30 17:00:00,2046.45,2048.27,2028.95,2032.5,19366,30,0,2035.9871601587124,2033.2650781154325,2038.5555153846153,0.9957570241674603,4.830677143690777,2046.2845988145205,2030.8264319547102,False,True,,490
2024-01-31 18:00:00,2052.16,2053.57,2047.35,2049.87,11433,30,0,2042.8304190153858,2039.1441285615467,2043.682223076924,1.352952336337239,5.483222805364517,2052.455379565507,2034.9090665883407,False,True,,499
2024-02-01 13:00:00,2031.74,2034.37,2029.9,2033.32,7003,30,0,2039.9481488661481,2040.5189453420928,2040.4474307692308,-0.25357588349356774,5.4044645741545665,2049.0945740878783,2031.8002874505835,True,False,517,
2024-02-01 19:00:00,2059.32,2062.32,2051.16,2054.32,12904,29,0,2046.1602589316176,2043.5148526879782,2044.6276307692322,0.9480093654599386,6.5214818101381855,2055.0620016654534,2034.1932598730111,False,True,,523
2024-02-02 16:00:00,2031.63,2036.0,2027.68,2035.21,19276,29,0,2048.4448369609645,2049.3086956746038,2050.216346153845,-0.36445802071511935,6.7222298383790635,2060.9719138952514,2039.4607784124382,True,False,543,
2024-02-07 17:00:00,2042.38,2043.18,2035.31,2038.22,13721,28,0,2035.8493412813682,2034.20158950096,2035.6072923076922,0.618808036896553,2.2129963096654657,2039.1480864031569,2032.0664982122275,False,True,,613
2024-02-08 11:00:00,2030.7,2035.92,2029.69,2035.22,4377,29,0,2033.9564044518165,2034.2592508059222,2034.029992307691,-0.1390420303778228,2.455775369734068,2037.9592328992653,2030.1007517161165,True,False,630,
2024-02-08 16:00:00,2020.84,2033.92,2020.07,2028.22,13819,28,0,2030.0817493283462,2032.089335633131,2028.7071615384614,-0.7803067754373387,4.47848560712821,2035.8727385098666,2021.5415845670561,True,False,635,
2024-02-12 18:00:00,2013.02,2016.31,2011.78,2015.84,6713,29,0,2019.2064201300986,2022.2462637797396,2018.686300000001,-1.1188640891064097,3.2915610278209573,2023.9527976445145,2013.4198023554875,True,False,683,
2024-02-13 18:00:00,1992.21,1997.75,1991.8,1994.81,8914,29,0,2010.614522024211,2015.9767613066288,2012.1874692307674,-1.9755625787322515,10.080713301473745,2028.3166105131254,1996.0583279484094,True,False,706,
2024-02-14 17:00:00,1987.44,1988.91,1984.05,1987.81,12902,29,0,1990.5517484813126,1995.3743479444342,1989.4092000000014,-1.7285831790668453,2.024968970879972,1992.6491503534094,1986.1692496465935,True,False,728,
2024-02-15 12:00:00,1996.28,1997.89,1995.63,1995.9,4624,29,0,1993.775883198416,1993.931233154468,1994.2641923076924,0.04155015527226169,2.1900256466603802,1997.768233342349,1990.7601512730357,False,True,,746
2024-02-15 16:00:00,2003.75,2008.17,2001.38,2003.7,15608,29,0,1997.3849811248908,1995.7800915830053,1998.5100923076936,0.6931662247254735,3.965947890022472,2004.8556089317296,1992.1645756836576,False,True,,750
2024-02-16 21:00:00,2013.78,2015.07,2011.64,2012.56,3960,29,0,2008.1833690574513,2005.3969853465574,2008.5662769230769,1.0268448295923918,3.59912341176501,2014.3248743819008,2002.807679464253,False,True,,778
2024-02-21 21:00:00,2021.79,2026.44,2019.95,2025.91,8256,29,0,2025.85640583209,2025.894052627252,2026.6773384615358,-0.06325214587081973,2.6997785094197226,2030.9969840766073,2022.3576928464643,True,False,845,
2024-02-22 07:00:00,2028.79,2029.88,2028.11,2028.31,2018,29,0,2026.8232276178169,2026.3618353229037,2025.5055076923077,0.13370519166710437,2.350923719149662,2029.266985642947,2021.7440297416683,False,True,,854
2024-02-22 11:00:00,2033.13,2033.13,2028.43,2030.17,5945,29,0,2028.8733033000403,2027.5881765671245,2028.5295461538462,0.4550775879754383,2.5944411729557615,2032.6806520305754,2024.378440277117,False,True,,858
2024-02-22 19:00:00,2020.89,2024.61,2020.18,2022.85,5825,29,0,2025.6266423993736,2026.3962449143478,2027.0298692307692,-0.3087106264974864,2.991538790197481,2031.816331295085,2022.2434071664534,True,False,866,
2024-02-23 19:00:00,2038.29,2039.73,2036.32,2037.79,6238,29,0,2028.7640296832417,2026.6653734119602,2028.6977769230766,0.7925370473744806,4.836858071094495,2036.4367498368279,2020.9588040093254,False,True,,889
2024-02-27 04:00:00,2033.53,2034.45,2032.47,2032.56,1797,29,0,2031.399488666726,2031.0602418472042,2030.6981307692306,0.09864511097930517,1.9276021373598906,2033.7822941890065,2027.6139673494547,False,True,,920
2024-02-28 20:00:00,2033.72,2034.75,2031.36,2031.47,4655,29,0,2031.320840405031,2031.1851782659105,2030.7213769230761,0.04891225379174102,2.4417445948768157,2034.628168274879,2026.8145855712733,False,True,,959
2024-03-04 19:00:00,2119.29,2119.72,2113.85,2116.37,10773,29,0,2097.607456290214,2085.922953996396,2098.766392307691,4.261695106581101,11.079602023560001,2116.493755545387,2081.039029069995,False,True,,1027
2024-03-05 17:00:00,2128.52,2139.47,2123.65,2126.52,18330,29,0,2122.402956627828,2114.0094964015725,2125.2760000000007,2.968219219686489,6.349676028542019,2135.435481645668,2115.1165183543335,False,True,,1049
2024-03-06 17:00:00,2144.64,2145.48,2131.88,2140.87,18364,29,0,2133.695250319773,2128.538728395154,2133.526146153846,1.7775630903629462,5.17616853160339,2141.8080158044118,2125.2442765032806,False,True,1071,
2024-03-06 19:00:00,2148.2,2149.93,2141.82,2144.71,10997,29,0,2137.2676052585357,2131.0796231096997,2137.8055,2.18207263431259,6.909565398844432,2148.860804638151,2126.750195361849,False,True,,1073
2024-03-08 12:00:00,2169.0,2170.44,2166.48,2168.41,7236,29,0,2162.232898132139,2158.335603187723,2162.890246153845,1.3493904021829621,3.822071864128377,2169.0055611364505,2156.7749311712396,False,True,,1112
2024-03-12 09:00:00,2175.28,2177.33,2174.68,2176.91,5618,29,0,2178.533955787437,2178.519844244741,2178.9353461538462,-0.07954357358994457,2.4462053609990244,2182.849274731445,2175.0214175762476,True,False,1156,
2024-03-12 16:00:00,2160.33,2166.34,2152.53,2161.92,16430,29,0,2171.6882841577954,2174.8556998596887,2170.2686153846153,-1.2618953642686392,6.051273888046544,2179.9506536054896,2160.586577163741,True,False,1163,
2024-03-15 16:00:00,2160.07,2166.6,2159.09,2164.21,14609,29,0,2165.0746911275423,2165.3270376131895,2166.9796846153836,-0.07327564590013935,3.694886015564443,2172.8915022402866,2161.0678669904805,True,False,1232,
2024-03-15 20:00:00,2156.72,2160.19,2156.44,2159.23,4651,29,0,2161.907337025956,2163.5474892747307,2163.1888384615386,-0.6025559211925611,3.8738202506927126,2169.3869508626467,2156.9907260604305,True,False,1236,
2024-03-19 11:00:00,2153.0,2154.45,2151.53,2153.13,7055,29,0,2157.0688871813854,2157.753966892201,2158.1734615384626,-0.2256319317220914,2.6852825427849023,2162.4699136069185,2153.8770094700067,True,False,1273,
2024-03-19 16:00:00,2151.15,2155.29,2148.3,2154.82,10979,29,0,2155.5369290276126,2156.6884997004754,2155.0113307692327,-0.4215736786090929,3.011441902905211,2159.829637813881,2150.1930237245842,True,False,1278,
2024-03-20 15:00:00,2153.07,2158.57,2150.37,2157.85,11053,27,0,2155.949827093049,2156.415760913558,2156.5798692307703,-0.16870501280527606,2.0619773684194675,2159.8790330202414,2153.2807054412992,True,False,1300,
2024-03-26 13:00:00,2197.72,2199.05,2194.96,2196.39,7627,27,0,2181.7363635907045,2177.005820655022,2181.5258384615386,1.7971828423796978,7.79138524278726,2193.992054849998,2169.059622073079,False,True,,1390
2024-03-27 13:00:00,2193.71,2197.53,2187.12,2188.38,8760,27,0,2182.890038671182,2180.392969362012,2180.0038538461536,0.9083691862319938,6.771289266822093,2190.837916673069,2169.1697910192383,False,True,,1413
2024-03-28 13:00:00,2212.31,2213.27,2207.1,2210.33,9798,27,0,2199.211048757643,2194.095674677523,2200.3051923076914,1.8779083439294482,5.892187963899349,2209.7326930499303,2190.8776915654526,False,True,1436,
2024-03-28 15:00:00,2215.64,2216.99,2202.17,2206.59,16979,27,0,2202.47974496849,2196.4960996892346,2204.401453846154,2.2089583541655884,7.458239895262755,2216.3346376785744,2192.468270013733,False,True,,1438
2024-04-02 12:00:00,2260.97,2266.72,2259.54,2260.63,7704,27,0,2254.601156980095,2249.319027988984,2255.2307923076933,1.7984247143199354,7.070853319776449,2266.5441576193357,2243.917426996051,False,True,,1480
2024-04-02 17:00:00,2265.24,2276.93,2257.11,2260.64,20473,27,0,2258.374186566408,2253.1214629229194,2263.2289384615387,1.820163635877634,8.457988866736521,2276.7617206483174,2249.69615627476,False,True,,1488
2024-04-04 22:00:00,2304.01,2304.58,2279.86,2284.81,15835,27,0,2292.4130298398322,2291.129144836795,2290.419392307693,0.34431600254674777,5.181932940915127,2298.7104850131573,2282.128299602229,False,True,,1549
2024-04-05 05:00:00,2271.65,2274.67,2270.79,2273.73,4444,27,0,2285.1310327953897,2287.7481489676475,2283.1004846153855,-1.1020375051307383,7.565107357954639,2295.204656388113,2270.996312842658,True,False,1542,
2024-04-10 17:00:00,2333.94,2352.3,2332.08,2346.19,20952,27,0,2346.5845280812187,2347.65796498145,2347.3634923076925,-0.516347353873698,5.764632483706848,2356.5869042816234,2338.1400803337615,True,False,1623,
2024-04-11 23:00:00,2372.74,2377.55,2371.31,2372.07,3874,30,0,2353.5526832008795,2347.294117686125,2355.22833076923,2.3859280537917584,11.68336317185024,2373.9217118441907,2336.5349496942695,False,True,,1652
2024-04-12 22:00:00,2338.71,2345.32,2333.82,2343.23,10908,27,0,2374.152064748868,2375.239674684938,2382.458884615384,-0.5033735217871254,19.74412530365495,2414.0494851012318,2350.868284129536,True,False,1674,
2024-04-15 23:00:00,2386.49,2386.49,2379.98,2383.12,3826,27,0,2366.486958811895,2364.0173504313143,2366.708353846155,0.900175468476391,10.516039368780715,2383.5340168362045,2349.882690856106,False,True,1698,
2024-04-16 20:00:00,2397.39,2397.53,2379.64,2384.61,18917,27,0,2380.5119098195146,2376.5036615936433,2381.02723076923,1.4840942158189137,9.394579590004502,2396.0585581132373,2365.9959034252224,False,True,,1718
2024-04-16 22:00:00,2392.29,2395.15,2388.97,2389.62,8187,27,0,2383.4398880956287,2378.5545521207505,2381.801976923078,1.8140240106122292,8.294384807787399,2395.072992615538,2368.5309612306182,False,True,,1720
2024-04-17 21:00:00,2372.16,2379.05,2371.82,2374.33,9714,27,0,2381.077012883001,2381.77078529525,2381.2595461538453,-0.3169856376048301,5.896112194183219,2390.6933256645384,2371.8257666431523,True,False,,1742
2024-04-18 16:00:00,2385.34,2392.69,2375.34,2379.67,22103,27,0,2379.212965746944,2378.30649897657,2377.2258615384617,0.3369213383675742,7.646252088847617,2389.4598648806177,2364.9918581963057,False,True,,1760
2024-04-19 05:00:00,2409.28,2414.77,2395.43,2400.34,21318,27,0,2387.213656866157,2383.342946745751,2389.5232615384616,1.4622441707851976,8.259772353985268,2402.7388973048382,2376.307625772085,False,True,,2243
2024-04-24 15:00:00,2316.08,2323.37,2312.05,2323.16,14428,27,0,2320.554099483985,2321.7202073763638,2322.193815384617,-0.2623227848330316,6.179741580742672,2332.0814019138056,2312.306228855429,True,False,1851,
2024-04-24 18:00:00,2329.6,2337.24,2322.68,2322.69,15415,27,0,2322.129515891299,2322.2986211581406,2321.5114307692315,0.08138212533776823,4.130966876909582,2328.120977772287,2314.901883766176,False,True,,1855
2024-04-24 20:00:00,2325.06,2330.39,2321.76,2324.37,9331,27,0,2322.867404868918,2322.647624449709,2321.9096923076913,0.2126375193097374,4.136278400301066,2328.527737748173,2315.2916468672097,False,True,,1856
2024-04-25 16:00:00,2330.67,2331.17,2312.68,2318.87,23989,27,0,2323.7345903928604,2322.5071094858827,2323.2014307692316,0.5093525366014546,4.738872510569908,2330.7836267861435,2315.6192347523197,False,True,1875,
2024-04-25 18:00:00,2333.71,2336.61,2327.07,2330.4,15286,27,0,2326.0755351333496,2323.8690582012027,2326.0569153846172,0.8734219811394723,5.541742897150992,2334.9237040200587,2317.1901267491758,False,True,,1877
2024-04-29 13:00:00,2343.13,2344.09,2339.91,2341.14,5514,27,0,2336.1417857203164,2335.5046527717714,2332.329223076925,0.17151439260351253,6.274544658525257,2342.3684945305654,2322.289951623284,False,True,,1918
2024-04-29 16:00:00,2331.8,2336.5,2325.62,2333.94,15866,27,0,2335.339989437297,2335.2336899638735,2333.6505076923095,-0.007993003488991235,4.959400065040055,2341.5855477963737,2325.7154675882452,True,False,1921,
2024-04-29 20:00:00,2342.83,2346.59,2339.72,2342.1,8183,27,0,2337.8261281240666,2336.5605970223182,2337.3950307692307,0.44094377760529824,4.877996105484546,2345.199824538006,2329.5902370004555,False,True,,1925
2024-05-01 22:00:00,2325.06,2327.79,2309.61,2309.61,17690,27,0,2303.433942360598,2301.247094375421,2305.4589538461546,0.9982569954968312,9.982752626611271,2321.431358048733,2289.4865496435764,False,True,,1973
2024-05-02 17:00:00,2291.91,2304.82,2287.64,2303.92,18485,27,0,2303.646766746021,2305.83680490406,2304.9218153846155,-0.8016389091703786,10.27657721898985,2321.364338934999,2288.479291834232,True,False,2010,
2024-05-03 15:00:00,2298.17,2320.29,2294.57,2304.74,19727,0,0,2301.7648618688454,2302.8932574019163,2302.713923076923,-0.4238653951692868,3.9438685750960025,2309.0241127970767,2296.4037333567694,True,False,,2012
2024-05-03 18:00:00,2291.31,2298.94,2289.62,2293.66,13823,27,0,2297.8207151331058,2300.57407036046,2297.1314230769212,-1.0315642542918795,4.675011159090316,2304.611440931466,2289.6514052223765,True,False,2015,
2024-05-06 06:00:00,2311.1,2311.88,2308.26,2309.31,5887,27,0,2302.884430260315,2301.9017959581497,2301.584307692309,0.3889708037249875,5.3423410914693195,2310.1320534386596,2293.036561945958,False,True,,2026
2024-05-07 15:00:00,2312.31,2317.24,2309.9,2315.99,11696,27,0,2317.937690923887,2318.3436072582026,2317.4793,-0.23415410344478005,4.567865913622751,2324.7878854617966,2310.1707145382034,True,False,2058,
2024-05-08 11:00:00,2305.39,2309.25,2303.57,2307.24,8441,27,0,2313.0059480359123,2314.6286379682665,2312.6605692307703,-0.6386849303357849,3.3902461569392246,2318.084963081873,2307.2361753796677,True,False,2077,
2024-05-09 16:00:00,2326.57,2326.61,2312.07,2324.3,19713,27,0,2315.78088159378,2314.2167734904524,2314.8786538461536,0.6012446458571503,4.935161362233172,2322.7749120257267,2306.9823956665805,False,True,2105,
2024-05-09 18:00:00,2333.21,2337.55,2328.17,2330.3,12260,27,0,2320.284773212115,2316.7114999060805,2319.826861538462,1.3633990717112283,7.079464716439973,2331.1540050847657,2308.499717992158,False,True,,2107
2024-05-14 15:00:00,2343.5,2350.16,2336.35,2348.19,15421,27,0,2343.450567553617,2343.7338587154863,2343.0549999999994,-0.08895952428611054,3.9491764127086384,2349.373682260333,2336.7363177396655,True,False,2173,
2024-05-14 17:00:00,2353.61,2357.08,2347.99,2352.98,18297,27,0,2346.262595704069,2345.108479694347,2347.090761538463,0.46263633679518534,5.079890648958395,2355.2185865767965,2338.9629365001297,False,True,,2175
2024-05-17 10:00:00,2385.92,2387.71,2382.83,2383.76,7180,27,0,2380.5601100113286,2380.0012078670543,2378.1569384615386,0.10344745576185232,4.189299743343508,2384.8598180508884,2371.454058872189,False,True,,2237
2024-05-17 12:00:00,2384.07,2386.48,2381.62,2382.45,4928,27,0,2381.3129781737916,2380.4644100369114,2379.944853846153,0.228614912572084,3.653044302072004,2385.789724729468,2374.0999829628377,False,True,,2239
2024-05-17 18:00:00,2413.24,2419.0,2403.47,2407.64,15349,27,0,2393.9307350149015,2387.667775036358,2395.534723076923,2.306151071097702,10.004313519994387,2411.5416247089142,2379.5278214449318,False,True,,2245
2024-05-21 18:00:00,2429.51,2433.83,2419.92,2423.34,15769,27,0,2422.9087070992678,2422.1765156476085,2419.839707692306,0.14696934964922548,6.6046688794719834,2430.407177899461,2409.272237485151,False,True,,2294
2024-05-22 08:00:00,2412.77,2417.25,2411.44,2416.97,6057,27,0,2418.6177863323846,2420.0804842450043,2420.2213307692296,-0.5946764230202461,4.627163026526313,2427.6247916116718,2412.8178699267874,True,False,2304,
2024-05-22 18:00:00,2388.37,2395.21,2386.53,2391.95,15277,27,0,2407.8891151973,2413.4248714462524,2405.4837307692305,-2.1005089158466035,9.014914956556916,2419.907594699722,2391.0598668387393,True,False,2314,
2024-05-27 17:00:00,2354.88,2358.39,2354.01,2354.28,9582,27,0,2346.301055961974,2343.764581441375,2348.5434615384615,1.0943930275534512,6.0694549457640665,2358.254589451684,2338.8323336252392,False,True,,2382
2024-05-28 19:00:00,2360.18,2362.11,2355.18,2356.6,11233,27,0,2352.4124059163782,2350.0723218181934,2351.0723461538455,0.8691629640911742,4.605791753032434,2358.4416129586975,2343.7030793489935,False,True,,2404
2024-05-29 12:00:00,2345.4,2346.14,2340.76,2345.7,8844,27,0,2352.8671342188136,2353.1885735414476,2355.872576923077,-0.14997555221771108,5.457494450056123,2364.6045680431666,2347.140585802987,True,False,2420,
2024-05-29 16:00:00,2337.55,2347.07,2335.85,2345.61,17551,27,0,2347.924982041863,2350.425732677057,2347.0892153846157,-0.9895637555105168,6.320058676339936,2357.20130926676,2336.9771215024716,True,False,2424,
2024-05-31 16:00:00,2354.55,2359.59,2343.33,2348.07,19132,27,0,2345.4732918351424,2343.9463666822066,2345.266769230769,0.5970666831121889,2.9988657309176046,2350.064954400237,2340.468584061301,False,True,,2496
2024-05-31 19:00:00,2329.96,2336.68,2329.63,2332.79,13631,27,0,2340.3713297371755,2341.6053345226583,2340.5401769230775,-0.4445257436418615,4.869855405658597,2348.331945572131,2332.748408274024,True,False,,2473
2024-05-31 22:00:00,2322.87,2328.18,2320.49,2327.62,7651,27,0,2334.5381883842424,2338.287573637989,2334.076146153845,-1.408635356276136,7.469370411125907,2346.0271388116466,2322.1251534960434,True,False,2476,
2024-06-03 20:00:00,2349.04,2354.65,2346.06,2348.34,10481,27,0,2337.289617332754,2334.4919907730664,2337.5100461538464,1.1057856608140355,7.954594060763868,2350.2373966510686,2324.782695656624,False,True,,2497
2024-06-07 14:00:00,2333.49,2339.28,2330.77,2336.51,9774,27,0,2357.3755724749403,2362.197869938473,2361.0692384615345,-1.9273906324556265,14.22924679452853,2383.83603333278,2338.302443590289,True,False,,2583
2024-06-11 16:00:00,2317.91,2319.52,2309.16,2314.59,17723,27,0,2308.6198425401008,2307.9378405787247,2307.73236153846,0.40490917901934154,4.4279633396577625,2314.8171028819124,2300.647620195007,False,True,,2631
2024-06-12 16:00:00,2335.84,2341.55,2324.89,2329.74,20934,27,0,2318.943608169628,2315.482839548363,2318.9369461538467,1.31344075760353,5.631171222548927,2327.946820109925,2309.9270721977687,False,True,,2655
